Time, Error Position
6.000, 4.662
12.000, 4.662
18.000, 4.653
24.000, 4.634
30.000, 4.616
36.000, 4.588
42.000, 4.556
48.000, 4.523
54.000, 4.491
60.000, 4.454
66.000, 4.421
72.000, 4.384
78.000, 4.343
84.000, 4.306
90.000, 4.264
96.000, 4.227
102.000, 4.190
108.000, 4.148
114.000, 4.106
120.000, 4.069
126.000, 4.032
132.000, 3.991
138.000, 3.949
144.000, 3.912
150.000, 3.870
156.000, 3.829
162.000, 3.792
168.000, 3.750
174.000, 3.708
180.000, 3.671
186.000, 3.634
192.000, 3.593
198.000, 3.551
204.000, 3.514
210.000, 3.477
216.000, 3.435
222.000, 3.394
228.000, 3.356
234.000, 3.319
240.000, 3.278
246.000, 3.241
252.000, 3.204
258.000, 3.162
264.000, 3.125
270.000, 3.088
276.000, 3.051
282.000, 3.014
288.000, 2.977
294.000, 2.935
300.000, 2.898
306.000, 2.861
312.000, 2.824
318.000, 2.787
324.000, 2.750
330.000, 2.713
336.000, 2.676
342.000, 2.639
348.000, 2.602
354.000, 2.569
360.000, 2.532
366.000, 2.495
372.000, 2.458
378.000, 2.421
384.000, 2.389
390.000, 2.356
396.000, 2.319
402.000, 2.282
408.000, 2.250
414.000, 2.218
420.000, 2.181
426.000, 2.153
432.000, 2.116
438.000, 2.088
444.000, 2.051
450.000, 2.019
456.000, 1.986
462.000, 1.958
468.000, 1.926
474.000, 1.894
480.000, 1.866
486.000, 1.833
492.000, 1.806
498.000, 1.778
504.000, 1.745
510.000, 1.718
516.000, 1.690
522.000, 1.667
528.000, 1.639
534.000, 1.616
540.000, 1.588
546.000, 1.560
552.000, 1.542
558.000, 1.514
564.000, 1.495
570.000, 1.468
576.000, 1.449
582.000, 1.431
588.000, 1.407
594.000, 1.389
600.000, 1.366
606.000, 1.347
612.000, 1.329
618.000, 1.310
624.000, 1.292
630.000, 1.273
636.000, 1.255
642.000, 1.236
648.000, 1.222
654.000, 1.204
660.000, 1.190
666.000, 1.171
672.000, 1.153
678.000, 1.134
684.000, 1.120
690.000, 1.106
696.000, 1.088
702.000, 1.074
708.000, 1.060
714.000, 1.051
720.000, 1.037
726.000, 1.023
732.000, 1.014
738.000, 1.000
744.000, 0.986
750.000, 0.977
756.000, 0.968
762.000, 0.958
768.000, 0.944
774.000, 0.935
780.000, 0.926
786.000, 0.912
792.000, 0.903
798.000, 0.894
804.000, 0.884
810.000, 0.875
816.000, 0.866
822.000, 0.856
828.000, 0.847
834.000, 0.843
840.000, 0.833
846.000, 0.824
852.000, 0.815
858.000, 0.810
864.000, 0.801
870.000, 0.792
876.000, 0.782
882.000, 0.778
888.000, 0.769
894.000, 0.764
900.000, 0.755
906.000, 0.750
912.000, 0.745
918.000, 0.736
924.000, 0.731
930.000, 0.727
936.000, 0.722
942.000, 0.718
948.000, 0.708
954.000, 0.708
960.000, 0.699
966.000, 0.699
972.000, 0.694
978.000, 0.690
984.000, 0.690
990.000, 0.681
996.000, 0.681
1002.000, 0.681
1008.000, 0.671
1014.000, 0.671
1020.000, 0.667
1026.000, 0.662
1032.000, 0.662
1038.000, 0.657
1044.000, 0.653
1050.000, 0.653
1056.000, 0.644
1062.000, 0.644
1068.000, 0.634
1074.000, 0.630
1080.000, 0.625
1086.000, 0.620
1092.000, 0.616
1098.000, 0.611
1104.000, 0.606
1110.000, 0.606
1116.000, 0.602
1122.000, 0.597
1128.000, 0.593
1134.000, 0.588
1140.000, 0.588
1146.000, 0.583
1152.000, 0.579
1158.000, 0.579
1164.000, 0.574
1170.000, 0.569
1176.000, 0.569
1182.000, 0.565
1188.000, 0.565
1194.000, 0.560
1200.000, 0.560
1206.000, 0.556
1212.000, 0.556
1218.000, 0.551
1224.000, 0.546
1230.000, 0.542
1236.000, 0.542
1242.000, 0.537
1248.000, 0.537
1254.000, 0.532
1260.000, 0.532
1266.000, 0.532
1272.000, 0.532
1278.000, 0.532
1284.000, 0.532
1290.000, 0.528
1296.000, 0.528
1302.000, 0.528
1308.000, 0.528
1314.000, 0.528
1320.000, 0.523
1326.000, 0.523
1332.000, 0.523
1338.000, 0.523
1344.000, 0.523
1350.000, 0.523
1356.000, 0.523
1362.000, 0.523
1368.000, 0.523
1374.000, 0.519
1380.000, 0.519
1386.000, 0.519
1392.000, 0.519
1398.000, 0.514
1404.000, 0.514
1410.000, 0.514
1416.000, 0.514
1422.000, 0.509
1428.000, 0.505
1434.000, 0.505
1440.000, 0.505
1446.000, 0.505
1452.000, 0.505
1458.000, 0.505
1464.000, 0.500
1470.000, 0.500
1476.000, 0.500
1482.000, 0.500
1488.000, 0.500
1494.000, 0.500
1500.000, 0.500
1506.000, 0.495
1512.000, 0.495
1518.000, 0.495
1524.000, 0.495
1530.000, 0.495
1536.000, 0.495
1542.000, 0.495
1548.000, 0.495
1554.000, 0.495
1560.000, 0.491
1566.000, 0.491
1572.000, 0.491
1578.000, 0.491
1584.000, 0.491
1590.000, 0.486
1596.000, 0.486
1602.000, 0.486
1608.000, 0.486
1614.000, 0.486
1620.000, 0.486
1626.000, 0.486
1632.000, 0.486
1638.000, 0.481
1644.000, 0.481
1650.000, 0.477
1656.000, 0.477
1662.000, 0.477
1668.000, 0.477
1674.000, 0.477
1680.000, 0.477
1686.000, 0.477
1692.000, 0.477
1698.000, 0.477
1704.000, 0.472
1710.000, 0.472
1716.000, 0.472
1722.000, 0.472
1728.000, 0.472
1734.000, 0.472
1740.000, 0.472
1746.000, 0.472
1752.000, 0.472
1758.000, 0.468
1764.000, 0.468
1770.000, 0.468
1776.000, 0.468
1782.000, 0.468
1788.000, 0.468
1794.000, 0.468
1800.000, 0.468
1806.000, 0.468
1812.000, 0.468
1818.000, 0.468
1824.000, 0.468
1830.000, 0.468
1836.000, 0.468
1842.000, 0.468
1848.000, 0.468
1854.000, 0.468
1860.000, 0.468
1866.000, 0.468
1872.000, 0.468
1878.000, 0.468
1884.000, 0.468
1890.000, 0.468
1896.000, 0.468
1902.000, 0.468
1908.000, 0.468
1914.000, 0.468
1920.000, 0.468
1926.000, 0.468
1932.000, 0.468
1938.000, 0.468
1944.000, 0.468
1950.000, 0.468
1956.000, 0.468
1962.000, 0.468
1968.000, 0.468
1974.000, 0.468
1980.000, 0.468
1986.000, 0.468
1992.000, 0.468
1998.000, 0.468
2004.000, 0.468
2010.000, 0.468
2016.000, 0.468
2022.000, 0.468
2028.000, 0.468
2034.000, 0.468
2040.000, 0.468
2046.000, 0.468
2052.000, 0.468
2058.000, 0.468
2064.000, 0.468
2070.000, 0.468
2076.000, 0.468
2082.000, 0.468
2088.000, 0.468
2094.000, 0.468
2100.000, 0.468
2106.000, 0.468
2112.000, 0.468
2118.000, 0.468
2124.000, 0.468
2130.000, 0.468
2136.000, 0.468
2142.000, 0.468
2148.000, 0.468
2154.000, 0.468
2160.000, 0.468
2166.000, 0.468
2172.000, 0.468
2178.000, 0.468
2184.000, 0.468
2190.000, 0.468
2196.000, 0.468
2202.000, 0.468
2208.000, 0.468
2214.000, 0.468
2220.000, 0.468
2226.000, 0.468
2232.000, 0.468
2238.000, 0.468
2244.000, 0.468
2250.000, 0.468
2256.000, 0.468
2262.000, 0.468
2268.000, 0.468
2274.000, 0.468
2280.000, 0.468
2286.000, 0.468
2292.000, 0.468
2298.000, 0.468
2304.000, 0.468
2310.000, 0.468
2316.000, 0.468
2322.000, 0.468
2328.000, 0.468
2334.000, 0.468
2340.000, 0.468
2346.000, 0.468
2352.000, 0.468
2358.000, 0.468
2364.000, 0.468
2370.000, 0.468
2376.000, 0.468
2382.000, 0.468
2388.000, 0.468
2394.000, 0.468
2400.000, 0.468
2406.000, 0.468
2412.000, 0.468
2418.000, 0.468
2424.000, 0.468
2430.000, 0.468
2436.000, 0.468
2442.000, 0.468
2448.000, 0.468
2454.000, 0.468
2460.000, 0.468
2466.000, 0.468
2472.000, 0.468
2478.000, 0.468
2484.000, 0.468
2490.000, 0.468
2496.000, 0.468
2502.000, 0.468
2508.000, 0.468
2514.000, 0.468
2520.000, 0.468
2526.000, 0.468
2532.000, 0.468
2538.000, 0.468
2544.000, 0.468
2550.000, 0.468
2556.000, 0.468
2562.000, 0.468
2568.000, 0.468
2574.000, 0.468
2580.000, 0.468
2586.000, 0.468
2592.000, 0.468
2598.000, 0.468
2604.000, 0.468
2610.000, 0.468
2616.000, 0.468
2622.000, 0.468
2628.000, 0.468
2634.000, 0.468
2640.000, 0.468
2646.000, 0.468
2652.000, 0.468
2658.000, 0.468
2664.000, 0.468
2670.000, 0.468
2676.000, 0.468
2682.000, 0.468
2688.000, 0.468
2694.000, 0.468
2700.000, 0.468
2706.000, 0.468
2712.000, 0.468
2718.000, 0.468
2724.000, 0.468
2730.000, 0.468
2736.000, 0.468
2742.000, 0.468
2748.000, 0.468
2754.000, 0.468
2760.000, 0.468
2766.000, 0.468
2772.000, 0.468
2778.000, 0.468
2784.000, 0.468
2790.000, 0.463
2796.000, 0.463
2802.000, 0.463
2808.000, 0.463
2814.000, 0.463
2820.000, 0.458
2826.000, 0.458
2832.000, 0.458
2838.000, 0.458
2844.000, 0.458
2850.000, 0.458
2856.000, 0.458
2862.000, 0.458
2868.000, 0.458
2874.000, 0.458
2880.000, 0.458
2886.000, 0.458
2892.000, 0.458
2898.000, 0.458
2904.000, 0.458
2910.000, 0.458
2916.000, 0.458
2922.000, 0.458
2928.000, 0.458
2934.000, 0.458
2940.000, 0.458
2946.000, 0.458
2952.000, 0.458
2958.000, 0.454
2964.000, 0.454
2970.000, 0.449
2976.000, 0.449
2982.000, 0.449
2988.000, 0.449
2994.000, 0.449
3000.000, 0.449
3006.000, 0.449
3012.000, 0.449
3018.000, 0.449
3024.000, 0.449
3030.000, 0.449
3036.000, 0.449
3042.000, 0.449
3048.000, 0.449
3054.000, 0.449
3060.000, 0.449
3066.000, 0.449
3072.000, 0.449
3078.000, 0.449
3084.000, 0.449
3090.000, 0.449
3096.000, 0.449
3102.000, 0.449
3108.000, 0.449
3114.000, 0.449
3120.000, 0.449
3126.000, 0.449
3132.000, 0.449
3138.000, 0.449
3144.000, 0.449
3150.000, 0.449
3156.000, 0.449
3162.000, 0.449
3168.000, 0.449
3174.000, 0.449
3180.000, 0.449
3186.000, 0.449
3192.000, 0.449
3198.000, 0.449
3204.000, 0.449
3210.000, 0.449
3216.000, 0.449
3222.000, 0.449
3228.000, 0.449
3234.000, 0.449
3240.000, 0.449
3246.000, 0.449
3252.000, 0.449
3258.000, 0.449
3264.000, 0.449
3270.000, 0.449
3276.000, 0.449
3282.000, 0.449
3288.000, 0.449
3294.000, 0.449
3300.000, 0.449
3306.000, 0.449
3312.000, 0.449
3318.000, 0.449
3324.000, 0.449
3330.000, 0.449
3336.000, 0.449
3342.000, 0.449
3348.000, 0.449
3354.000, 0.449
3360.000, 0.449
3366.000, 0.449
3372.000, 0.449
3378.000, 0.449
3384.000, 0.449
3390.000, 0.449
3396.000, 0.449
3402.000, 0.449
3408.000, 0.449
3414.000, 0.449
3420.000, 0.449
3426.000, 0.449
3432.000, 0.449
3438.000, 0.449
3444.000, 0.449
3450.000, 0.449
3456.000, 0.449
3462.000, 0.449
3468.000, 0.449
3474.000, 0.449
3480.000, 0.449
3486.000, 0.449
3492.000, 0.449
3498.000, 0.449
3504.000, 0.449
3510.000, 0.449
3516.000, 0.449
3522.000, 0.449
3528.000, 0.449
3534.000, 0.449
3540.000, 0.449
3546.000, 0.449
3552.000, 0.449
3558.000, 0.449
3564.000, 0.449
3570.000, 0.449
3576.000, 0.449
3582.000, 0.449
3588.000, 0.449
3594.000, 0.449
3600.000, 0.449
3606.000, 0.449
3612.000, 0.449
3618.000, 0.449
3624.000, 0.449
3630.000, 0.449
3636.000, 0.449
3642.000, 0.449
3648.000, 0.449
3654.000, 0.449
3660.000, 0.449
3666.000, 0.449
3672.000, 0.449
3678.000, 0.449
3684.000, 0.449
3690.000, 0.449
3696.000, 0.449
3702.000, 0.449
3708.000, 0.449
3714.000, 0.449
3720.000, 0.449
3726.000, 0.449
3732.000, 0.449
3738.000, 0.449
3744.000, 0.449
3750.000, 0.449
3756.000, 0.449
3762.000, 0.449
3768.000, 0.449
3774.000, 0.449
3780.000, 0.449
3786.000, 0.449
3792.000, 0.449
3798.000, 0.449
3804.000, 0.449
3810.000, 0.449
3816.000, 0.449
3822.000, 0.449
3828.000, 0.449
3834.000, 0.449
3840.000, 0.449
3846.000, 0.449
3852.000, 0.449
3858.000, 0.449
3864.000, 0.449
3870.000, 0.449
3876.000, 0.449
3882.000, 0.449
3888.000, 0.449
3894.000, 0.449
3900.000, 0.449
3906.000, 0.449
3912.000, 0.449
3918.000, 0.449
3924.000, 0.449
3930.000, 0.449
3936.000, 0.449
3942.000, 0.449
3948.000, 0.449
3954.000, 0.449
3960.000, 0.449
3966.000, 0.449
3972.000, 0.449
3978.000, 0.449
3984.000, 0.449
3990.000, 0.449
3996.000, 0.449
4002.000, 0.449
4008.000, 0.449
4014.000, 0.449
4020.000, 0.449
4026.000, 0.449
4032.000, 0.449
4038.000, 0.449
4044.000, 0.449
4050.000, 0.449
4056.000, 0.449
4062.000, 0.449
4068.000, 0.449
4074.000, 0.449
4080.000, 0.449
4086.000, 0.449
4092.000, 0.449
4098.000, 0.449
4104.000, 0.449
4110.000, 0.449
4116.000, 0.444
4122.000, 0.444
4128.000, 0.444
4134.000, 0.444
4140.000, 0.444
4146.000, 0.440
4152.000, 0.440
4158.000, 0.440
4164.000, 0.440
4170.000, 0.440
4176.000, 0.440
4182.000, 0.440
4188.000, 0.440
4194.000, 0.440
4200.000, 0.440
4206.000, 0.440
4212.000, 0.440
4218.000, 0.440
4224.000, 0.440
4230.000, 0.440
4236.000, 0.440
4242.000, 0.440
4248.000, 0.440
4254.000, 0.435
4260.000, 0.435
4266.000, 0.435
4272.000, 0.431
4278.000, 0.431
4284.000, 0.431
4290.000, 0.431
4296.000, 0.426
4302.000, 0.421
4308.000, 0.421
4314.000, 0.421
4320.000, 0.421
4326.000, 0.421
4332.000, 0.421
4338.000, 0.417
4344.000, 0.417
4350.000, 0.417
4356.000, 0.417
4362.000, 0.417
4368.000, 0.412
4374.000, 0.412
4380.000, 0.412
4386.000, 0.412
4392.000, 0.412
4398.000, 0.412
4404.000, 0.412
4410.000, 0.412
4416.000, 0.412
4422.000, 0.412
4428.000, 0.412
4434.000, 0.412
4440.000, 0.412
4446.000, 0.412
4452.000, 0.412
4458.000, 0.412
4464.000, 0.412
4470.000, 0.412
4476.000, 0.412
4482.000, 0.412
4488.000, 0.412
4494.000, 0.412
4500.000, 0.412
4506.000, 0.412
4512.000, 0.412
4518.000, 0.412
4524.000, 0.412
4530.000, 0.412
4536.000, 0.412
4542.000, 0.412
4548.000, 0.412
4554.000, 0.412
4560.000, 0.412
4566.000, 0.412
4572.000, 0.412
4578.000, 0.412
4584.000, 0.412
4590.000, 0.412
4596.000, 0.412
4602.000, 0.412
4608.000, 0.412
4614.000, 0.412
4620.000, 0.412
4626.000, 0.412
4632.000, 0.412
4638.000, 0.412
4644.000, 0.412
4650.000, 0.412
4656.000, 0.412
4662.000, 0.412
4668.000, 0.412
4674.000, 0.412
4680.000, 0.412
4686.000, 0.412
4692.000, 0.412
4698.000, 0.407
4704.000, 0.407
4710.000, 0.407
4716.000, 0.407
4722.000, 0.407
4728.000, 0.403
4734.000, 0.403
4740.000, 0.403
4746.000, 0.403
4752.000, 0.403
4758.000, 0.403
4764.000, 0.403
4770.000, 0.403
4776.000, 0.403
4782.000, 0.403
4788.000, 0.403
4794.000, 0.403
4800.000, 0.403
4806.000, 0.403
4812.000, 0.403
4818.000, 0.403
4824.000, 0.403
4830.000, 0.398
4836.000, 0.398
4842.000, 0.398
4848.000, 0.398
4854.000, 0.398
4860.000, 0.394
4866.000, 0.394
4872.000, 0.394
4878.000, 0.394
4884.000, 0.394
4890.000, 0.394
4896.000, 0.394
4902.000, 0.394
4908.000, 0.394
4914.000, 0.394
4920.000, 0.394
4926.000, 0.394
4932.000, 0.394
4938.000, 0.394
4944.000, 0.394
4950.000, 0.394
4956.000, 0.394
4962.000, 0.394
4968.000, 0.394
4974.000, 0.394
4980.000, 0.394
4986.000, 0.394
4992.000, 0.394
4998.000, 0.394
6.000, -2.606
12.000, -2.606
18.000, -2.597
24.000, -2.579
30.000, -2.556
36.000, -2.532
42.000, -2.500
48.000, -2.468
54.000, -2.435
60.000, -2.403
66.000, -2.366
72.000, -2.333
78.000, -2.301
84.000, -2.264
90.000, -2.227
96.000, -2.190
102.000, -2.153
108.000, -2.116
114.000, -2.083
120.000, -2.046
126.000, -2.009
132.000, -1.977
138.000, -1.940
144.000, -1.903
150.000, -1.866
156.000, -1.833
162.000, -1.796
168.000, -1.764
174.000, -1.727
180.000, -1.694
186.000, -1.662
192.000, -1.625
198.000, -1.593
204.000, -1.560
210.000, -1.528
216.000, -1.495
222.000, -1.463
228.000, -1.431
234.000, -1.398
240.000, -1.366
246.000, -1.338
252.000, -1.306
258.000, -1.278
264.000, -1.245
270.000, -1.218
276.000, -1.185
282.000, -1.157
288.000, -1.130
294.000, -1.102
300.000, -1.074
306.000, -1.051
312.000, -1.023
318.000, -0.995
324.000, -0.968
330.000, -0.944
336.000, -0.921
342.000, -0.894
348.000, -0.870
354.000, -0.847
360.000, -0.824
366.000, -0.801
372.000, -0.778
378.000, -0.755
384.000, -0.736
390.000, -0.718
396.000, -0.694
402.000, -0.676
408.000, -0.653
414.000, -0.634
420.000, -0.616
426.000, -0.597
432.000, -0.579
438.000, -0.565
444.000, -0.546
450.000, -0.532
456.000, -0.514
462.000, -0.495
468.000, -0.477
474.000, -0.463
480.000, -0.449
486.000, -0.435
492.000, -0.421
498.000, -0.407
504.000, -0.394
510.000, -0.380
516.000, -0.366
522.000, -0.356
528.000, -0.343
534.000, -0.329
540.000, -0.319
546.000, -0.310
552.000, -0.301
558.000, -0.287
564.000, -0.278
570.000, -0.269
576.000, -0.259
582.000, -0.250
588.000, -0.241
594.000, -0.231
600.000, -0.222
606.000, -0.218
612.000, -0.208
618.000, -0.199
624.000, -0.190
630.000, -0.181
636.000, -0.176
642.000, -0.167
648.000, -0.162
654.000, -0.153
660.000, -0.144
666.000, -0.139
672.000, -0.134
678.000, -0.125
684.000, -0.116
690.000, -0.111
696.000, -0.106
702.000, -0.102
708.000, -0.097
714.000, -0.088
720.000, -0.083
726.000, -0.079
732.000, -0.069
738.000, -0.065
744.000, -0.060
750.000, -0.056
756.000, -0.051
762.000, -0.042
768.000, -0.042
774.000, -0.037
780.000, -0.032
786.000, -0.028
792.000, -0.023
798.000, -0.019
804.000, -0.014
810.000, -0.009
816.000, -0.009
822.000, -0.005
828.000, -0.005
834.000, 0.000
840.000, 0.000
846.000, 0.005
852.000, 0.009
858.000, 0.009
864.000, 0.014
870.000, 0.014
876.000, 0.014
882.000, 0.014
888.000, 0.014
894.000, 0.014
900.000, 0.014
906.000, 0.014
912.000, 0.014
918.000, 0.014
924.000, 0.014
930.000, 0.014
936.000, 0.014
942.000, 0.014
948.000, 0.014
954.000, 0.014
960.000, 0.014
966.000, 0.014
972.000, 0.014
978.000, 0.014
984.000, 0.014
990.000, 0.014
996.000, 0.014
1002.000, 0.014
1008.000, 0.014
1014.000, 0.014
1020.000, 0.014
1026.000, 0.014
1032.000, 0.014
1038.000, 0.014
1044.000, 0.014
1050.000, 0.014
1056.000, 0.014
1062.000, 0.014
1068.000, 0.014
1074.000, 0.014
1080.000, 0.014
1086.000, 0.014
1092.000, 0.014
1098.000, 0.014
1104.000, 0.014
1110.000, 0.014
1116.000, 0.014
1122.000, 0.014
1128.000, 0.014
1134.000, 0.014
1140.000, 0.014
1146.000, 0.014
1152.000, 0.014
1158.000, 0.014
1164.000, 0.014
1170.000, 0.014
1176.000, 0.014
1182.000, 0.014
1188.000, 0.014
1194.000, 0.014
1200.000, 0.014
1206.000, 0.014
1212.000, 0.014
1218.000, 0.014
1224.000, 0.014
1230.000, 0.014
1236.000, 0.014
1242.000, 0.014
1248.000, 0.014
1254.000, 0.014
1260.000, 0.014
1266.000, 0.014
1272.000, 0.014
1278.000, 0.014
1284.000, 0.014
1290.000, 0.014
1296.000, 0.014
1302.000, 0.014
1308.000, 0.014
1314.000, 0.014
1320.000, 0.014
1326.000, 0.014
1332.000, 0.014
1338.000, 0.014
1344.000, 0.014
1350.000, 0.014
1356.000, 0.014
1362.000, 0.014
1368.000, 0.014
1374.000, 0.014
1380.000, 0.014
1386.000, 0.014
1392.000, 0.014
1398.000, 0.014
1404.000, 0.014
1410.000, 0.014
1416.000, 0.014
1422.000, 0.014
1428.000, 0.014
1434.000, 0.014
1440.000, 0.014
1446.000, 0.014
1452.000, 0.014
1458.000, 0.014
1464.000, 0.014
1470.000, 0.014
1476.000, 0.014
1482.000, 0.014
1488.000, 0.014
1494.000, 0.014
1500.000, 0.014
1506.000, 0.014
1512.000, 0.014
1518.000, 0.014
1524.000, 0.014
1530.000, 0.014
1536.000, 0.014
1542.000, 0.014
1548.000, 0.014
1554.000, 0.014
1560.000, 0.014
1566.000, 0.014
1572.000, 0.014
1578.000, 0.014
1584.000, 0.014
1590.000, 0.014
1596.000, 0.014
1602.000, 0.014
1608.000, 0.014
1614.000, 0.014
1620.000, 0.014
1626.000, 0.014
1632.000, 0.014
1638.000, 0.014
1644.000, 0.014
1650.000, 0.014
1656.000, 0.014
1662.000, 0.014
1668.000, 0.014
1674.000, 0.014
1680.000, 0.014
1686.000, 0.014
1692.000, 0.014
1698.000, 0.014
1704.000, 0.014
1710.000, 0.014
1716.000, 0.014
1722.000, 0.014
1728.000, 0.014
1734.000, 0.014
1740.000, 0.014
1746.000, 0.014
1752.000, 0.014
1758.000, 0.014
1764.000, 0.014
1770.000, 0.014
1776.000, 0.014
1782.000, 0.014
1788.000, 0.014
1794.000, 0.014
1800.000, 0.014
1806.000, 0.014
1812.000, 0.014
1818.000, 0.014
1824.000, 0.014
1830.000, 0.014
1836.000, 0.014
1842.000, 0.014
1848.000, 0.014
1854.000, 0.014
1860.000, 0.014
1866.000, 0.014
1872.000, 0.014
1878.000, 0.014
1884.000, 0.014
1890.000, 0.014
1896.000, 0.014
1902.000, 0.014
1908.000, 0.014
1914.000, 0.014
1920.000, 0.014
1926.000, 0.014
1932.000, 0.014
1938.000, 0.014
1944.000, 0.014
1950.000, 0.014
1956.000, 0.014
1962.000, 0.014
1968.000, 0.014
1974.000, 0.014
1980.000, 0.014
1986.000, 0.014
1992.000, 0.014
1998.000, 0.014
2004.000, 0.014
2010.000, 0.014
2016.000, 0.014
2022.000, 0.014
2028.000, 0.014
2034.000, 0.014
2040.000, 0.014
2046.000, 0.014
2052.000, 0.014
2058.000, 0.014
2064.000, 0.014
2070.000, 0.014
2076.000, 0.014
2082.000, 0.014
2088.000, 0.014
2094.000, 0.014
2100.000, 0.014
2106.000, 0.014
2112.000, 0.014
2118.000, 0.014
2124.000, 0.014
2130.000, 0.014
2136.000, 0.014
2142.000, 0.014
2148.000, 0.014
2154.000, 0.014
2160.000, 0.014
2166.000, 0.014
2172.000, 0.014
2178.000, 0.014
2184.000, 0.014
2190.000, 0.014
2196.000, 0.014
2202.000, 0.014
2208.000, 0.014
2214.000, 0.014
2220.000, 0.014
2226.000, 0.014
2232.000, 0.014
2238.000, 0.014
2244.000, 0.014
2250.000, 0.014
2256.000, 0.014
2262.000, 0.014
2268.000, 0.014
2274.000, 0.014
2280.000, 0.014
2286.000, 0.014
2292.000, 0.014
2298.000, 0.014
2304.000, 0.014
2310.000, 0.014
2316.000, 0.014
2322.000, 0.014
2328.000, 0.014
2334.000, 0.014
2340.000, 0.014
2346.000, 0.014
2352.000, 0.014
2358.000, 0.014
2364.000, 0.014
2370.000, 0.014
2376.000, 0.014
2382.000, 0.014
2388.000, 0.014
2394.000, 0.014
2400.000, 0.014
2406.000, 0.014
2412.000, 0.014
2418.000, 0.014
2424.000, 0.014
2430.000, 0.014
2436.000, 0.014
2442.000, 0.014
2448.000, 0.014
2454.000, 0.014
2460.000, 0.014
2466.000, 0.014
2472.000, 0.014
2478.000, 0.014
2484.000, 0.014
2490.000, 0.014
2496.000, 0.014
2502.000, 0.014
2508.000, 0.014
2514.000, 0.014
2520.000, 0.014
2526.000, 0.014
