Time, Error Position
66.000, 2.009
72.000, 1.977
78.000, 1.944
84.000, 1.912
90.000, 1.884
96.000, 1.852
102.000, 1.819
108.000, 1.787
114.000, 1.755
120.000, 1.722
126.000, 1.690
132.000, 1.662
138.000, 1.630
144.000, 1.597
150.000, 1.569
156.000, 1.537
162.000, 1.505
168.000, 1.477
174.000, 1.449
180.000, 1.421
186.000, 1.389
192.000, 1.361
198.000, 1.333
204.000, 1.306
210.000, 1.278
216.000, 1.255
222.000, 1.227
228.000, 1.199
234.000, 1.176
240.000, 1.153
246.000, 1.125
252.000, 1.102
258.000, 1.079
264.000, 1.056
270.000, 1.032
276.000, 1.014
282.000, 0.991
288.000, 0.968
294.000, 0.949
300.000, 0.931
306.000, 0.907
312.000, 0.889
318.000, 0.870
324.000, 0.852
330.000, 0.833
336.000, 0.819
342.000, 0.801
348.000, 0.782
354.000, 0.764
360.000, 0.745
366.000, 0.731
372.000, 0.718
378.000, 0.699
384.000, 0.685
390.000, 0.671
396.000, 0.657
402.000, 0.644
408.000, 0.630
414.000, 0.616
420.000, 0.602
426.000, 0.593
432.000, 0.579
438.000, 0.565
444.000, 0.556
450.000, 0.542
456.000, 0.532
462.000, 0.519
468.000, 0.509
474.000, 0.495
480.000, 0.486
486.000, 0.477
492.000, 0.468
498.000, 0.458
504.000, 0.449
510.000, 0.440
516.000, 0.435
522.000, 0.426
528.000, 0.417
534.000, 0.412
540.000, 0.403
546.000, 0.394
552.000, 0.384
558.000, 0.375
564.000, 0.370
570.000, 0.366
576.000, 0.356
582.000, 0.347
588.000, 0.343
594.000, 0.338
600.000, 0.333
606.000, 0.329
612.000, 0.324
618.000, 0.319
624.000, 0.310
630.000, 0.310
636.000, 0.301
642.000, 0.301
648.000, 0.296
654.000, 0.292
660.000, 0.287
666.000, 0.282
672.000, 0.278
678.000, 0.273
684.000, 0.269
690.000, 0.264
696.000, 0.259
702.000, 0.255
708.000, 0.255
714.000, 0.250
720.000, 0.245
726.000, 0.245
732.000, 0.241
738.000, 0.236
744.000, 0.236
750.000, 0.231
756.000, 0.227
762.000, 0.222
768.000, 0.218
774.000, 0.218
780.000, 0.213
786.000, 0.208
792.000, 0.208
798.000, 0.204
804.000, 0.199
810.000, 0.199
816.000, 0.199
822.000, 0.194
828.000, 0.190
834.000, 0.190
840.000, 0.190
846.000, 0.190
852.000, 0.185
858.000, 0.181
864.000, 0.181
870.000, 0.176
876.000, 0.176
882.000, 0.171
888.000, 0.167
894.000, 0.167
900.000, 0.162
906.000, 0.162
912.000, 0.157
918.000, 0.153
924.000, 0.153
930.000, 0.153
936.000, 0.148
942.000, 0.144
948.000, 0.144
954.000, 0.144
960.000, 0.144
966.000, 0.139
972.000, 0.134
978.000, 0.134
984.000, 0.134
990.000, 0.134
996.000, 0.134
1002.000, 0.134
1008.000, 0.130
1014.000, 0.130
1020.000, 0.130
1026.000, 0.130
1032.000, 0.130
1038.000, 0.125
1044.000, 0.125
1050.000, 0.125
1056.000, 0.125
1062.000, 0.125
1068.000, 0.125
1074.000, 0.125
1080.000, 0.125
1086.000, 0.125
1092.000, 0.125
1098.000, 0.125
1104.000, 0.125
1110.000, 0.125
1116.000, 0.125
1122.000, 0.125
1128.000, 0.125
1134.000, 0.125
1140.000, 0.125
1146.000, 0.125
1152.000, 0.125
1158.000, 0.125
1164.000, 0.125
1170.000, 0.125
1176.000, 0.125
1182.000, 0.120
1188.000, 0.120
1194.000, 0.116
1200.000, 0.116
1206.000, 0.116
1212.000, 0.116
1218.000, 0.116
1224.000, 0.116
1230.000, 0.116
1236.000, 0.116
1242.000, 0.116
1248.000, 0.116
1254.000, 0.111
1260.000, 0.111
1266.000, 0.111
1272.000, 0.111
1278.000, 0.111
1284.000, 0.111
1290.000, 0.106
1296.000, 0.106
1302.000, 0.106
1308.000, 0.106
1314.000, 0.106
1320.000, 0.106
1326.000, 0.106
1332.000, 0.106
1338.000, 0.106
1344.000, 0.106
1350.000, 0.106
1356.000, 0.106
1362.000, 0.106
1368.000, 0.106
1374.000, 0.106
1380.000, 0.106
1386.000, 0.106
1392.000, 0.106
1398.000, 0.106
1404.000, 0.106
1410.000, 0.106
1416.000, 0.106
1422.000, 0.106
1428.000, 0.106
1434.000, 0.106
1440.000, 0.106
1446.000, 0.106
1452.000, 0.106
1458.000, 0.106
1464.000, 0.106
1470.000, 0.106
1476.000, 0.106
1482.000, 0.106
1488.000, 0.106
1494.000, 0.106
1500.000, 0.106
1506.000, 0.106
1512.000, 0.106
1518.000, 0.106
1524.000, 0.106
1530.000, 0.106
1536.000, 0.106
1542.000, 0.106
1548.000, 0.106
1554.000, 0.106
1560.000, 0.106
1566.000, 0.106
1572.000, 0.106
1578.000, 0.106
1584.000, 0.106
1590.000, 0.106
1596.000, 0.106
1602.000, 0.106
1608.000, 0.106
1614.000, 0.106
1620.000, 0.106
1626.000, 0.106
1632.000, 0.106
1638.000, 0.106
1644.000, 0.106
1650.000, 0.106
1656.000, 0.106
1662.000, 0.106
1668.000, 0.106
1674.000, 0.106
1680.000, 0.106
1686.000, 0.106
1692.000, 0.106
1698.000, 0.106
1704.000, 0.106
1710.000, 0.106
1716.000, 0.106
1722.000, 0.106
1728.000, 0.106
1734.000, 0.106
1740.000, 0.106
1746.000, 0.106
1752.000, 0.106
1758.000, 0.106
1764.000, 0.106
1770.000, 0.106
1776.000, 0.106
1782.000, 0.106
1788.000, 0.106
1794.000, 0.106
1800.000, 0.106
1806.000, 0.106
1812.000, 0.106
1818.000, 0.106
1824.000, 0.106
1830.000, 0.106
1836.000, 0.106
1842.000, 0.106
1848.000, 0.106
1854.000, 0.106
1860.000, 0.106
1866.000, 0.106
1872.000, 0.106
1878.000, 0.106
1884.000, 0.106
1890.000, 0.106
1896.000, 0.106
1902.000, 0.106
1908.000, 0.106
1914.000, 0.106
1920.000, 0.106
1926.000, 0.106
1932.000, 0.106
1938.000, 0.106
1944.000, 0.106
1950.000, 0.106
1956.000, 0.106
1962.000, 0.106
1968.000, 0.106
1974.000, 0.106
1980.000, 0.106
1986.000, 0.106
1992.000, 0.106
1998.000, 0.106
2004.000, 0.106
2010.000, 0.106
2016.000, 0.106
2022.000, 0.106
2028.000, 0.106
2034.000, 0.106
2040.000, 0.106
2046.000, 0.106
2052.000, 0.106
2058.000, 0.106
2064.000, 0.106
2070.000, 0.106
2076.000, 0.106
2082.000, 0.106
2088.000, 0.106
2094.000, 0.106
2100.000, 0.106
2106.000, 0.106
2112.000, 0.106
2118.000, 0.106
2124.000, 0.106
2130.000, 0.106
2136.000, 0.106
2142.000, 0.106
2148.000, 0.106
2154.000, 0.106
2160.000, 0.106
2166.000, 0.106
2172.000, 0.106
2178.000, 0.106
2184.000, 0.106
2190.000, 0.106
2196.000, 0.106
2202.000, 0.106
2208.000, 0.106
2214.000, 0.106
2220.000, 0.106
2226.000, 0.106
2232.000, 0.106
2238.000, 0.106
2244.000, 0.106
2250.000, 0.106
2256.000, 0.106
2262.000, 0.106
2268.000, 0.106
2274.000, 0.106
2280.000, 0.106
2286.000, 0.106
2292.000, 0.106
2298.000, 0.106
2304.000, 0.106
2310.000, 0.106
2316.000, 0.106
2322.000, 0.106
2328.000, 0.106
2334.000, 0.106
2340.000, 0.106
2346.000, 0.106
2352.000, 0.106
2358.000, 0.106
2364.000, 0.106
2370.000, 0.106
2376.000, 0.106
2382.000, 0.106
2388.000, 0.106
2394.000, 0.106
2400.000, 0.106
2406.000, 0.106
2412.000, 0.106
2418.000, 0.106
2424.000, 0.106
2430.000, 0.106
2436.000, 0.106
2442.000, 0.106
2448.000, 0.106
2454.000, 0.106
2460.000, 0.106
2466.000, 0.106
2472.000, 0.106
2478.000, 0.106
2484.000, 0.106
2490.000, 0.106
2496.000, 0.106
2502.000, 0.106
2508.000, 0.106
2514.000, 0.106
2520.000, 0.106
2526.000, 0.106
2532.000, 0.106
2538.000, 0.106
2544.000, 0.106
2550.000, 0.106
2556.000, 0.106
2562.000, 0.106
2568.000, 0.106
2574.000, 0.106
2580.000, 0.106
2586.000, 0.106
2592.000, 0.106
2598.000, 0.106
2604.000, 0.106
2610.000, 0.106
2616.000, 0.106
2622.000, 0.106
2628.000, 0.106
2634.000, 0.106
2640.000, 0.106
2646.000, 0.106
2652.000, 0.106
2658.000, 0.106
2664.000, 0.106
2670.000, 0.106
2676.000, 0.106
2682.000, 0.106
2688.000, 0.106
2694.000, 0.106
2700.000, 0.106
2706.000, 0.106
2712.000, 0.106
2718.000, 0.106
2724.000, 0.106
2730.000, 0.106
2736.000, 0.106
2742.000, 0.106
2748.000, 0.106
2754.000, 0.106
2760.000, 0.106
2766.000, 0.106
2772.000, 0.106
2778.000, 0.106
2784.000, 0.106
2790.000, 0.106
2796.000, 0.106
2802.000, 0.106
2808.000, 0.106
2814.000, 0.106
2820.000, 0.106
2826.000, 0.106
2832.000, 0.106
2838.000, 0.106
2844.000, 0.106
2850.000, 0.106
2856.000, 0.106
2862.000, 0.106
2868.000, 0.106
2874.000, 0.106
2880.000, 0.106
2886.000, 0.106
2892.000, 0.106
2898.000, 0.106
2904.000, 0.106
2910.000, 0.106
2916.000, 0.106
2922.000, 0.106
2928.000, 0.106
2934.000, 0.106
2940.000, 0.106
2946.000, 0.106
2952.000, 0.106
2958.000, 0.106
2964.000, 0.106
2970.000, 0.106
2976.000, 0.106
2982.000, 0.106
2988.000, 0.106
2994.000, 0.106
3000.000, 0.106
3006.000, 0.106
3012.000, 0.106
3018.000, 0.106
3024.000, 0.106
3030.000, 0.106
3036.000, 0.106
3042.000, 0.106
3048.000, 0.106
3054.000, 0.106
3060.000, 0.106
3066.000, 0.106
3072.000, 0.106
3078.000, 0.106
3084.000, 0.106
3090.000, 0.106
3096.000, 0.106
3102.000, 0.106
3108.000, 0.106
3114.000, 0.106
3120.000, 0.106
3126.000, 0.106
3132.000, 0.106
3138.000, 0.106
3144.000, 0.106
3150.000, 0.106
3156.000, 0.106
3162.000, 0.106
3168.000, 0.106
3174.000, 0.106
3180.000, 0.106
3186.000, 0.106
3192.000, 0.106
3198.000, 0.106
3204.000, 0.106
3210.000, 0.106
3216.000, 0.106
3222.000, 0.106
3228.000, 0.106
3234.000, 0.106
3240.000, 0.106
3246.000, 0.106
3252.000, 0.106
3258.000, 0.106
3264.000, 0.106
3270.000, 0.106
3276.000, 0.106
3282.000, 0.106
3288.000, 0.106
3294.000, 0.106
3300.000, 0.106
3306.000, 0.106
3312.000, 0.106
3318.000, 0.106
3324.000, 0.106
3330.000, 0.106
3336.000, 0.106
3342.000, 0.106
3348.000, 0.106
3354.000, 0.106
3360.000, 0.106
3366.000, 0.106
3372.000, 0.106
3378.000, 0.106
3384.000, 0.106
3390.000, 0.106
3396.000, 0.106
3402.000, 0.106
3408.000, 0.106
3414.000, 0.106
3420.000, 0.106
3426.000, 0.106
3432.000, 0.106
3438.000, 0.106
3444.000, 0.106
3450.000, 0.106
3456.000, 0.106
3462.000, 0.106
3468.000, 0.106
3474.000, 0.106
3480.000, 0.106
3486.000, 0.106
3492.000, 0.106
3498.000, 0.106
3504.000, 0.106
3510.000, 0.106
3516.000, 0.106
3522.000, 0.106
3528.000, 0.106
3534.000, 0.106
3540.000, 0.106
3546.000, 0.106
3552.000, 0.106
3558.000, 0.106
3564.000, 0.106
3570.000, 0.106
3576.000, 0.106
3582.000, 0.106
3588.000, 0.106
3594.000, 0.106
3600.000, 0.106
3606.000, 0.106
3612.000, 0.106
3618.000, 0.106
3624.000, 0.106
3630.000, 0.106
3636.000, 0.106
3642.000, 0.106
3648.000, 0.106
3654.000, 0.106
3660.000, 0.106
3666.000, 0.106
3672.000, 0.106
3678.000, 0.106
3684.000, 0.106
3690.000, 0.106
3696.000, 0.106
3702.000, 0.106
3708.000, 0.106
3714.000, 0.106
3720.000, 0.106
3726.000, 0.106
3732.000, 0.106
3738.000, 0.106
3744.000, 0.106
3750.000, 0.106
3756.000, 0.106
3762.000, 0.106
3768.000, 0.106
3774.000, 0.106
3780.000, 0.106
3786.000, 0.106
3792.000, 0.106
3798.000, 0.106
3804.000, 0.106
3810.000, 0.106
3816.000, 0.106
3822.000, 0.106
3828.000, 0.106
3834.000, 0.106
3840.000, 0.106
3846.000, 0.106
3852.000, 0.106
3858.000, 0.106
3864.000, 0.106
3870.000, 0.106
3876.000, 0.106
3882.000, 0.106
3888.000, 0.106
3894.000, 0.106
3900.000, 0.106
3906.000, 0.106
3912.000, 0.106
3918.000, 0.106
3924.000, 0.106
3930.000, 0.106
3936.000, 0.106
3942.000, 0.106
3948.000, 0.106
3954.000, 0.106
3960.000, 0.106
3966.000, 0.106
3972.000, 0.106
3978.000, 0.106
3984.000, 0.106
3990.000, 0.106
3996.000, 0.106
4002.000, 0.106
4008.000, 0.106
4014.000, 0.106
4020.000, 0.106
4026.000, 0.106
4032.000, 0.106
4038.000, 0.106
4044.000, 0.106
4050.000, 0.106
4056.000, 0.106
4062.000, 0.106
4068.000, 0.106
4074.000, 0.106
4080.000, 0.106
4086.000, 0.106
4092.000, 0.106
4098.000, 0.106
4104.000, 0.106
4110.000, 0.106
4116.000, 0.106
4122.000, 0.106
4128.000, 0.106
4134.000, 0.106
4140.000, 0.106
4146.000, 0.106
4152.000, 0.106
4158.000, 0.106
4164.000, 0.106
4170.000, 0.106
4176.000, 0.106
4182.000, 0.106
4188.000, 0.106
4194.000, 0.106
4200.000, 0.106
4206.000, 0.106
4212.000, 0.106
4218.000, 0.106
4224.000, 0.106
4230.000, 0.106
4236.000, 0.106
4242.000, 0.106
4248.000, 0.106
4254.000, 0.106
4260.000, 0.106
4266.000, 0.106
4272.000, 0.106
4278.000, 0.106
4284.000, 0.106
4290.000, 0.106
4296.000, 0.106
4302.000, 0.106
4308.000, 0.106
4314.000, 0.106
4320.000, 0.106
4326.000, 0.106
4332.000, 0.106
4338.000, 0.106
4344.000, 0.106
4350.000, 0.106
4356.000, 0.106
4362.000, 0.106
4368.000, 0.106
4374.000, 0.106
4380.000, 0.106
4386.000, 0.106
4392.000, 0.106
4398.000, 0.106
4404.000, 0.106
4410.000, 0.106
4416.000, 0.106
4422.000, 0.106
4428.000, 0.106
4434.000, 0.106
4440.000, 0.106
4446.000, 0.106
4452.000, 0.106
4458.000, 0.106
4464.000, 0.106
4470.000, 0.106
4476.000, 0.106
4482.000, 0.106
4488.000, 0.106
4494.000, 0.106
4500.000, 0.106
4506.000, 0.106
4512.000, 0.106
4518.000, 0.106
4524.000, 0.106
4530.000, 0.106
4536.000, 0.106
4542.000, 0.106
4548.000, 0.106
4554.000, 0.106
4560.000, 0.106
4566.000, 0.106
4572.000, 0.106
4578.000, 0.106
4584.000, 0.106
4590.000, 0.106
4596.000, 0.106
4602.000, 0.106
4608.000, 0.106
4614.000, 0.106
4620.000, 0.102
4626.000, 0.102
4632.000, 0.102
4638.000, 0.097
4644.000, 0.097
4650.000, 0.097
4656.000, 0.097
4662.000, 0.097
4668.000, 0.097
4674.000, 0.097
4680.000, 0.097
4686.000, 0.093
4692.000, 0.093
4698.000, 0.088
4704.000, 0.088
4710.000, 0.088
4716.000, 0.088
4722.000, 0.088
4728.000, 0.088
4734.000, 0.088
4740.000, 0.088
4746.000, 0.088
4752.000, 0.088
4758.000, 0.088
4764.000, 0.088
4770.000, 0.088
4776.000, 0.088
4782.000, 0.083
4788.000, 0.083
4794.000, 0.083
4800.000, 0.083
4806.000, 0.083
4812.000, 0.083
4818.000, 0.083
4824.000, 0.083
4830.000, 0.079
4836.000, 0.079
4842.000, 0.079
4848.000, 0.079
4854.000, 0.079
4860.000, 0.079
4866.000, 0.079
4872.000, 0.079
4878.000, 0.079
4884.000, 0.079
4890.000, 0.079
4896.000, 0.079
4902.000, 0.079
4908.000, 0.079
4914.000, 0.079
4920.000, 0.079
4926.000, 0.079
4932.000, 0.079
4938.000, 0.079
4944.000, 0.079
4950.000, 0.079
4956.000, 0.079
4962.000, 0.079
4968.000, 0.079
4974.000, 0.079
4980.000, 0.079
4986.000, 0.079
4992.000, 0.079
4998.000, 0.079
6.000, -13.921
12.000, -13.921
18.000, -13.917
24.000, -13.907
30.000, -13.889
36.000, -13.866
42.000, -13.838
48.000, -13.810
54.000, -13.778
60.000, -13.745
66.000, -13.708
72.000, -13.671
78.000, -13.634
84.000, -13.597
90.000, -13.560
96.000, -13.523
102.000, -13.486
108.000, -13.444
114.000, -13.403
120.000, -13.366
126.000, -13.329
132.000, -13.287
138.000, -13.245
144.000, -13.208
150.000, -13.171
156.000, -13.130
162.000, -13.088
168.000, -13.051
174.000, -13.009
180.000, -12.968
186.000, -12.931
192.000, -12.889
198.000, -12.847
204.000, -12.810
210.000, -12.773
216.000, -12.731
222.000, -12.690
228.000, -12.653
234.000, -12.611
240.000, -12.569
246.000, -12.532
252.000, -12.495
258.000, -12.454
264.000, -12.412
270.000, -12.375
276.000, -12.333
282.000, -12.292
288.000, -12.255
294.000, -12.213
300.000, -12.171
306.000, -12.134
312.000, -12.093
318.000, -12.051
324.000, -12.014
330.000, -11.972
336.000, -11.935
342.000, -11.894
348.000, -11.852
354.000, -11.815
360.000, -11.773
366.000, -11.736
372.000, -11.694
378.000, -11.653
384.000, -11.616
390.000, -11.574
396.000, -11.532
402.000, -11.495
408.000, -11.454
414.000, -11.412
420.000, -11.375
426.000, -11.333
432.000, -11.292
438.000, -11.255
444.000, -11.213
450.000, -11.171
456.000, -11.134
462.000, -11.093
468.000, -11.051
474.000, -11.014
480.000, -10.972
486.000, -10.935
492.000, -10.894
498.000, -10.852
504.000, -10.815
510.000, -10.773
516.000, -10.731
522.000, -10.694
528.000, -10.653
534.000, -10.616
540.000, -10.574
546.000, -10.532
552.000, -10.495
558.000, -10.454
564.000, -10.412
570.000, -10.375
576.000, -10.333
582.000, -10.292
588.000, -10.255
594.000, -10.213
600.000, -10.171
606.000, -10.134
612.000, -10.093
618.000, -10.051
624.000, -10.014
630.000, -9.972
636.000, -9.931
642.000, -9.894
648.000, -9.852
654.000, -9.810
660.000, -9.773
666.000, -9.731
672.000, -9.690
678.000, -9.653
684.000, -9.611
690.000, -9.569
696.000, -9.532
702.000, -9.491
708.000, -9.454
714.000, -9.412
720.000, -9.370
726.000, -9.333
732.000, -9.292
738.000, -9.250
744.000, -9.213
750.000, -9.171
756.000, -9.130
762.000, -9.093
768.000, -9.051
774.000, -9.014
780.000, -8.972
786.000, -8.931
792.000, -8.889
798.000, -8.852
804.000, -8.810
810.000, -8.773
816.000, -8.731
822.000, -8.690
828.000, -8.653
834.000, -8.611
840.000, -8.569
846.000, -8.532
852.000, -8.491
858.000, -8.449
864.000, -8.412
870.000, -8.370
876.000, -8.329
882.000, -8.292
888.000, -8.250
894.000, -8.208
900.000, -8.171
906.000, -8.130
912.000, -8.088
918.000, -8.051
924.000, -8.009
930.000, -7.968
936.000, -7.931
942.000, -7.889
948.000, -7.847
954.000, -7.810
960.000, -7.769
966.000, -7.727
972.000, -7.685
978.000, -7.648
984.000, -7.606
990.000, -7.569
996.000, -7.528
1002.000, -7.486
1008.000, -7.449
1014.000, -7.407
1020.000, -7.366
1026.000, -7.329
1032.000, -7.287
1038.000, -7.245
1044.000, -7.208
1050.000, -7.167
1056.000, -7.125
1062.000, -7.088
1068.000, -7.046
1074.000, -7.005
1080.000, -6.968
1086.000, -6.926
1092.000, -6.884
1098.000, -6.847
1104.000, -6.806
1110.000, -6.764
1116.000, -6.722
1122.000, -6.685
1128.000, -6.644
1134.000, -6.606
1140.000, -6.565
1146.000, -6.523
1152.000, -6.486
1158.000, -6.444
1164.000, -6.403
1170.000, -6.366
1176.000, -6.324
1182.000, -6.282
1188.000, -6.241
1194.000, -6.204
1200.000, -6.162
1206.000, -6.120
1212.000, -6.083
1218.000, -6.042
1224.000, -6.000
1230.000, -5.963
1236.000, -5.921
1242.000, -5.880
1248.000, -5.843
1254.000, -5.801
1260.000, -5.759
1266.000, -5.718
1272.000, -5.681
1278.000, -5.639
1284.000, -5.597
1290.000, -5.560
1296.000, -5.519
1302.000, -5.477
1308.000, -5.440
1314.000, -5.398
1320.000, -5.356
1326.000, -5.319
1332.000, -5.278
1338.000, -5.236
1344.000, -5.199
1350.000, -5.157
1356.000, -5.116
1362.000, -5.079
1368.000, -5.037
1374.000, -4.995
1380.000, -4.958
1386.000, -4.917
1392.000, -4.875
1398.000, -4.838
1404.000, -4.796
1410.000, -4.755
1416.000, -4.718
1422.000, -4.676
1428.000, -4.634
1434.000, -4.597
1440.000, -4.556
1446.000, -4.514
1452.000, -4.477
1458.000, -4.435
1464.000, -4.394
1470.000, -4.352
1476.000, -4.315
1482.000, -4.273
1488.000, -4.236
1494.000, -4.194
1500.000, -4.153
1506.000, -4.111
1512.000, -4.069
1518.000, -4.032
1524.000, -3.991
1530.000, -3.949
1536.000, -3.912
1542.000, -3.870
1548.000, -3.829
1554.000, -3.792
1560.000, -3.750
1566.000, -3.708
1572.000, -3.671
1578.000, -3.630
1584.000, -3.588
1590.000, -3.551
1596.000, -3.509
1602.000, -3.468
1608.000, -3.431
1614.000, -3.389
1620.000, -3.347
1626.000, -3.310
1632.000, -3.269
1638.000, -3.227
1644.000, -3.190
1650.000, -3.148
1656.000, -3.106
1662.000, -3.069
1668.000, -3.028
1674.000, -2.986
1680.000, -2.949
1686.000, -2.907
1692.000, -2.866
1698.000, -2.829
1704.000, -2.787
1710.000, -2.745
1716.000, -2.708
1722.000, -2.667
1728.000, -2.625
1734.000, -2.583
1740.000, -2.546
1746.000, -2.505
1752.000, -2.463
1758.000, -2.426
1764.000, -2.384
1770.000, -2.347
1776.000, -2.306
1782.000, -2.264
1788.000, -2.227
1794.000, -2.185
1800.000, -2.148
1806.000, -2.106
1812.000, -2.069
1818.000, -2.032
1824.000, -1.991
1830.000, -1.954
1836.000, -1.912
1842.000, -1.875
1848.000, -1.838
1854.000, -1.801
1860.000, -1.764
1866.000, -1.722
1872.000, -1.685
1878.000, -1.648
1884.000, -1.611
1890.000, -1.569
1896.000, -1.532
1902.000, -1.495
1908.000, -1.458
1914.000, -1.421
1920.000, -1.384
1926.000, -1.347
1932.000, -1.310
1938.000, -1.278
1944.000, -1.241
1950.000, -1.204
1956.000, -1.171
1962.000, -1.134
1968.000, -1.097
1974.000, -1.065
1980.000, -1.032
1986.000, -0.995
1992.000, -0.963
1998.000, -0.931
2004.000, -0.894
2010.000, -0.861
2016.000, -0.829
2022.000, -0.796
2028.000, -0.764
2034.000, -0.736
2040.000, -0.704
2046.000, -0.671
2052.000, -0.639
2058.000, -0.611
2064.000, -0.579
2070.000, -0.551
2076.000, -0.519
2082.000, -0.491
2088.000, -0.463
2094.000, -0.435
2100.000, -0.407
2106.000, -0.380
2112.000, -0.356
2118.000, -0.329
2124.000, -0.301
2130.000, -0.278
2136.000, -0.255
2142.000, -0.231
2148.000, -0.208
2154.000, -0.185
2160.000, -0.162
2166.000, -0.139
2172.000, -0.116
2178.000, -0.097
2184.000, -0.074
2190.000, -0.056
2196.000, -0.032
2202.000, -0.014
2208.000, 0.005
2214.000, 0.023
2220.000, 0.042
2226.000, 0.060
2232.000, 0.074
2238.000, 0.088
2244.000, 0.106
2250.000, 0.120
2256.000, 0.134
2262.000, 0.148
2268.000, 0.162
2274.000, 0.171
2280.000, 0.181
2286.000, 0.194
2292.000, 0.204
2298.000, 0.213
2304.000, 0.222
2310.000, 0.227
2316.000, 0.236
2322.000, 0.245
2328.000, 0.250
2334.000, 0.255
2340.000, 0.259
2346.000, 0.264
2352.000, 0.269
2358.000, 0.273
2364.000, 0.273
2370.000, 0.278
2376.000, 0.278
2382.000, 0.278
2388.000, 0.278
2394.000, 0.278
2400.000, 0.278
2406.000, 0.278
2412.000, 0.278
2418.000, 0.278
2424.000, 0.278
2430.000, 0.278
2436.000, 0.278
2442.000, 0.278
2448.000, 0.278
2454.000, 0.278
2460.000, 0.278
2466.000, 0.278
